Activity,Shipment HBL/HAWB,input mode,submode,cbm,actual weight in kgs,Container ref,# containers,Container type,Container size,Container height,Origin name,Origin_date,Origin to port mode,Port of Loading name,Sail date,Primary mode Port-Port,Carrier,Vessel,Trip ID,Port of Discharge,Port to Destination mode,Destination,Customer Account,Customer Name,Delreq,MAWB,Remarks
LSP1,SZV120328888,OCEAN,FCL,23.47,5133.00,FSCU9411130,1,DRY,20,86,,01/06/2012,ROAD,SHANGHAI,,OCEAN,,,,TOKYO,ROAD,,,,,0,
LSP1,SZX120328889,OCEAN,FCL,21.38,4539.00,JTMU6001056,1,DRY,20,86,,01/06/2012,ROAD,SHANGHAI,,OCEAN,,,,TOKYO,ROAD,,,,,0,
LSP1,HKG127321780,OCEAN,FCL,59.77,11015.40,TCNU8236390,1,DRY,40,86,,02/06/2012,ROAD,HONG KONG,,OCEAN,,,,TOKYO,ROAD,,,,,0,
LSP1,HKG127321784,OCEAN,FCL,59.53,11016.00,GESU6131893,1,DRY,40,86,,02/06/2012,ROAD,HONG KONG,,OCEAN,,,,TOKYO,ROAD,,,,,0,
LSP1,HKG127321799,OCEAN,FCL,35.62,5711.70,GESU6629612,1,DRY,40,86,,02/06/2012,ROAD,HONG KONG,,OCEAN,,,,TOKYO,ROAD,,,,,0,
LSP1,HKG127321801,OCEAN,FCL,56.58,10469.50,TCNU7240349,1,DRY,40,86,,02/06/2012,ROAD,HONG KONG,,OCEAN,,,,TOKYO,ROAD,,,,,0,
LSP1,SHA120332511,OCEAN,FCL,17.55,2797.43,TWCU2051225,1,DRY,20,86,,04/06/2012,ROAD,SHANGHAI,,OCEAN,,,,TOKYO,ROAD,,,,,0,
LSP1,SHA120332510,OCEAN,FCL,38.60,6240.00,TWCU8014527,1,DRY,40,86,,04/06/2012,ROAD,SHANGHAI,,OCEAN,,,,TOKYO,ROAD,,,,,0,
LSP1,HKG127323169,OCEAN,FCL,52.98,7529.50,TCNU8691080,1,DRY,40,86,,07/06/2012,ROAD,HONG KONG,,OCEAN,,,,TOKYO,ROAD,,,,,0,
LSP1,HKG127322245,OCEAN,FCL,25.92,4166.30,TGHU9005612,1,DRY,40,86,,07/06/2012,ROAD,HONG KONG,,OCEAN,,,,TOKYO,ROAD,,,,,0,
LSP1,HKG127322257,OCEAN,FCL,59.70,10972.00,DFSU6166230,1,DRY,40,86,,07/06/2012,ROAD,HONG KONG,,OCEAN,,,,TOKYO,ROAD,,,,,0,
LSP1,HKG127323836,OCEAN,FCL,40.87,6917.20,CLHU9087317,1,DRY,40,86,,07/06/2012,ROAD,HONG KONG,,OCEAN,,,,TOKYO,ROAD,,,,,0,
LSP1,HKG127323656,OCEAN,FCL,60.86,9313.70,MOTU0711214,1,DRY,40,86,,07/06/2012,ROAD,HONG KONG,,OCEAN,,,,TOKYO,ROAD,,,,,0,
LSP1,HKG127323299,OCEAN,FCL,51.23,7983.40,CAIU8230700,1,DRY,40,86,,08/06/2012,ROAD,HONG KONG,,OCEAN,,,,TOKYO,ROAD,,,,,0,
LSP1,SZV120332516,OCEAN,FCL,45.71,8053.14,TWCU8028156,1,DRY,40,86,,08/06/2012,ROAD,SHANGHAI,,OCEAN,,,,TOKYO,ROAD,,,,,0,
LSP1,SHA120332512,OCEAN,FCL,24.82,4427.22,CRXU9913009,1,DRY,20,86,,08/06/2012,ROAD,SHANGHAI,,OCEAN,,,,TOKYO,ROAD,,,,,0,
LSP1,SHA120332621,OCEAN,FCL,59.81,5538.03,CRXU9903274,1,DRY,40,86,,08/06/2012,ROAD,SHANGHAI,,OCEAN,,,,TOKYO,ROAD,,,,,0,
LSP1,SHA120332622,OCEAN,FCL,61.74,5772.40,TWCU8018076,1,DRY,40,86,,08/06/2012,ROAD,SHANGHAI,,OCEAN,,,,TOKYO,ROAD,,,,,0,
LSP1,SHA120332623,OCEAN,FCL,59.36,5539.00,FJKU6010541,1,DRY,40,86,,08/06/2012,ROAD,SHANGHAI,,OCEAN,,,,TOKYO,ROAD,,,,,0,
LSP1,SHA120332624,OCEAN,FCL,54.85,6784.29,TWCU8021887,1,DRY,40,86,,08/06/2012,ROAD,SHANGHAI,,OCEAN,,,,TOKYO,ROAD,,,,,0,
LSP1,SHA120332625,OCEAN,FCL,48.51,6054.16,TWCU8023724,1,DRY,40,86,,08/06/2012,ROAD,SHANGHAI,,OCEAN,,,,TOKYO,ROAD,,,,,0,
LSP1,SZV120333274,OCEAN,FCL,31.31,5116.00,DFSU6642188,1,DRY,40,86,,08/06/2012,ROAD,SHANGHAI,,OCEAN,,,,TOKYO,ROAD,,,,,0,
LSP1,SHA120333277,OCEAN,FCL,46.31,8055.92,TWCU8021228,1,DRY,40,86,,08/06/2012,ROAD,SHANGHAI,,OCEAN,,,,TOKYO,ROAD,,,,,0,
LSP1,SZV120332515,OCEAN,FCL,20.80,4482.59,TCKU3864574,1,DRY,20,86,,08/06/2012,ROAD,SHANGHAI,,OCEAN,,,,TOKYO,ROAD,,,,,0,
LSP1,HKG127324693,OCEAN,FCL,57.76,8754.90,BSIU9528819,1,DRY,40,86,,09/06/2012,ROAD,HONG KONG,,OCEAN,,,,TOKYO,ROAD,,,,,0,
LSP1,HKG127324695,OCEAN,FCL,40.35,6850.00,BMOU4903790,1,DRY,40,86,,10/06/2012,ROAD,HONG KONG,,OCEAN,,,,TOKYO,ROAD,,,,,0,
LSP1,SZV120334887,OCEAN,FCL,34.35,6743.00,CRSU9021968,1,DRY,40,86,,12/06/2012,ROAD,SHANGHAI,,OCEAN,,,,TOKYO,ROAD,,,,,0,
LSP1,SZV120334880,OCEAN,FCL,34.03,6593.00,FJKU6013664,1,DRY,40,86,,12/06/2012,ROAD,SHANGHAI,,OCEAN,,,,TOKYO,ROAD,,,,,0,
LSP1,SZV120334883,OCEAN,FCL,42.28,7997.00,TWCU8020495,1,DRY,40,86,,12/06/2012,ROAD,SHANGHAI,,OCEAN,,,,TOKYO,ROAD,,,,,0,
LSP1,SHA120333267,OCEAN,FCL,56.80,6971.49,TWCU8024865,1,DRY,40,86,,12/06/2012,ROAD,SHANGHAI,,OCEAN,,,,TOKYO,ROAD,,,,,0,
LSP1,SHA120333268,OCEAN,FCL,51.75,6146.62,TWCU8019719,1,DRY,40,86,,12/06/2012,ROAD,SHANGHAI,,OCEAN,,,,TOKYO,ROAD,,,,,0,
LSP1,SHA120333269,OCEAN,FCL,15.41,1916.80,TCKU3862524,1,DRY,20,86,,12/06/2012,ROAD,SHANGHAI,,OCEAN,,,,TOKYO,ROAD,,,,,0,
LSP1,HKG127325297,OCEAN,FCL,51.19,7692.00,OOLU8337715,1,DRY,40,86,,14/06/2012,ROAD,HONG KONG,,OCEAN,,,,TOKYO,ROAD,,,,,0,
LSP1,HKG127325302,OCEAN,FCL,52.41,7404.70,OOLU8471555,1,DRY,40,86,,14/06/2012,ROAD,HONG KONG,,OCEAN,,,,TOKYO,ROAD,,,,,0,
LSP1,HKG127325306,OCEAN,FCL,56.62,8316.40,OOLU8515946,1,DRY,40,86,,14/06/2012,ROAD,HONG KONG,,OCEAN,,,,TOKYO,ROAD,,,,,0,
LSP1,HKG127325317,OCEAN,FCL,47.85,7422.00,OOLU8238991,1,DRY,40,86,,14/06/2012,ROAD,HONG KONG,,OCEAN,,,,TOKYO,ROAD,,,,,0,
LSP1,HKG127325312,OCEAN,FCL,59.34,8207.00,TGHU9718315,1,DRY,40,86,,14/06/2012,ROAD,HONG KONG,,OCEAN,,,,TOKYO,ROAD,,,,,0,
LSP1,HKG127325322,OCEAN,FCL,56.10,8009.70,OOLU8261230,1,DRY,40,86,,14/06/2012,ROAD,HONG KONG,,OCEAN,,,,TOKYO,ROAD,,,,,0,
LSP1,HKG127326341,OCEAN,FCL,53.29,7966.10,TGHU6767363,1,DRY,40,86,,14/06/2012,ROAD,HONG KONG,,OCEAN,,,,TOKYO,ROAD,,,,,0,
LSP1,HKG127326353,OCEAN,FCL,35.55,5888.10,CAXU8059890,1,DRY,40,86,,15/06/2012,ROAD,HONG KONG,,OCEAN,,,,TOKYO,ROAD,,,,,0,
LSP1,SZV120335358,OCEAN,FCL,32.70,6278.00,TWCU8005720,1,DRY,40,86,,15/06/2012,ROAD,SHANGHAI,,OCEAN,,,,TOKYO,ROAD,,,,,0,
LSP1,SZV120335356,OCEAN,FCL,42.85,8634.00,TWCU8015082,1,DRY,40,86,,15/06/2012,ROAD,SHANGHAI,,OCEAN,,,,TOKYO,ROAD,,,,,0,
LSP1,SZV120335357,OCEAN,FCL,37.18,7811.00,JTMU6000640,1,DRY,40,86,,15/06/2012,ROAD,SHANGHAI,,OCEAN,,,,TOKYO,ROAD,,,,,0,
LSP1,SZV120335355,OCEAN,FCL,32.78,5694.34,TWCU8005058,1,DRY,40,86,,15/06/2012,ROAD,SHANGHAI,,OCEAN,,,,TOKYO,ROAD,,,,,0,
LSP1,SZV120335955,OCEAN,FCL,32.51,5796.00,TWCU8024000,1,DRY,40,86,,15/06/2012,ROAD,SHANGHAI,,OCEAN,,,,TOKYO,ROAD,,,,,0,
LSP1,SZV120335954,OCEAN,FCL,27.59,5026.00,TWCU8006687,1,DRY,40,86,,15/06/2012,ROAD,SHANGHAI,,OCEAN,,,,TOKYO,ROAD,,,,,0,
LSP1,SHA120335837 ,OCEAN,FCL,40.72,5335.50,TWCU8028937,1,DRY,40,86,,15/06/2012,ROAD,SHANGHAI,,OCEAN,,,,TOKYO,ROAD,,,,,0,
LSP1,SHA120334565,OCEAN,FCL,60.97,6213.38,CRXU9912954,1,DRY,40,86,,15/06/2012,ROAD,SHANGHAI,,OCEAN,,,,TOKYO,ROAD,,,,,0,
LSP1,SHA120334566,OCEAN,FCL,56.23,5756.34,TWCU8018374,1,DRY,40,86,,15/06/2012,ROAD,SHANGHAI,,OCEAN,,,,TOKYO,ROAD,,,,,0,
LSP1,SHA120334895,OCEAN,FCL,35.46,7749.57,JTMU6005025,1,DRY,40,86,,15/06/2012,ROAD,SHANGHAI,,OCEAN,,,,TOKYO,ROAD,,,,,0,
LSP1,SHA120335359,OCEAN,FCL,47.10,9132.12,TWCU8009813,1,DRY,40,86,,15/06/2012,ROAD,SHANGHAI,,OCEAN,,,,TOKYO,ROAD,,,,,0,
LSP1,HKG127326723,OCEAN,FCL,49.30,7037.60,BSIU9185664,1,DRY,40,86,,17/06/2012,ROAD,HONG KONG,,OCEAN,,,,TOKYO,ROAD,,,,,0,
LSP1,HKG127327810,OCEAN,FCL,31.09,4670.00,EISU9147862,1,DRY,40,86,,17/06/2012,ROAD,HONG KONG,,OCEAN,,,,TOKYO,ROAD,,,,,0,
LSP1,HKG127327386,OCEAN,FCL,61.08,9019.40,EMCU9458434,1,DRY,40,86,,17/06/2012,ROAD,HONG KONG,,OCEAN,,,,TOKYO,ROAD,,,,,0,
LSP1,SHA120336773,OCEAN,FCL,53.74,9508.40,TWCU8008587,1,DRY,40,86,,18/06/2012,ROAD,SHANGHAI,,OCEAN,,,,TOKYO,ROAD,,,,,0,
LSP1,SHA120336033,OCEAN,FCL,62.24,7143.72,TWCU8011976,1,DRY,40,86,,18/06/2012,ROAD,SHANGHAI,,OCEAN,,,,TOKYO,ROAD,,,,,0,
LSP1,SHA120336052,OCEAN,FCL,9.03,1115.10,TCKU3861683,1,DRY,20,86,,18/06/2012,ROAD,SHANGHAI,,OCEAN,,,,TOKYO,ROAD,,,,,0,
LSP1,SHA120335957,OCEAN,FCL,22.00,3966.50,TWCU2064650,1,DRY,20,86,,18/06/2012,ROAD,SHANGHAI,,OCEAN,,,,TOKYO,ROAD,,,,,0,
LSP1,HKG127328207,OCEAN,FCL,52.57,8143.40,CAXU9115107,1,DRY,40,86,,21/06/2012,ROAD,HONG KONG,,OCEAN,,,,TOKYO,ROAD,,,,,0,
LSP1,HKG127328236,OCEAN,FCL,58.52,8555.10,MOTU0220910,1,DRY,40,86,,22/06/2012,ROAD,HONG KONG,,OCEAN,,,,TOKYO,ROAD,,,,,0,
LSP1,HKG127328231,OCEAN,FCL,54.32,8754.70,MOTU0434151,1,DRY,40,86,,22/06/2012,ROAD,HONG KONG,,OCEAN,,,,TOKYO,ROAD,,,,,0,
LSP1,SHA120337877,OCEAN,FCL,44.94,7887.39,TWCU8023365,1,DRY,40,86,,22/06/2012,ROAD,SHANGHAI,,OCEAN,,,,TOKYO,ROAD,,,,,0,
LSP1,SZV120338048,OCEAN,FCL,28.51,5589.00,TWCU8025521,1,DRY,40,86,,22/06/2012,ROAD,SHANGHAI,,OCEAN,,,,TOKYO,ROAD,,,,,0,
LSP1,SZV120338045,OCEAN,FCL,34.41,8039.00,CRXU9903989,1,DRY,40,86,,22/06/2012,ROAD,SHANGHAI,,OCEAN,,,,TOKYO,ROAD,,,,,0,
LSP1,SZV120338047,OCEAN,FCL,35.03,7739.00,FSCU9412190,1,DRY,40,86,,22/06/2012,ROAD,SHANGHAI,,OCEAN,,,,TOKYO,ROAD,,,,,0,
LSP1,SZV120338043,OCEAN,FCL,36.55,8411.00,TWCU8007657,1,DRY,40,86,,22/06/2012,ROAD,SHANGHAI,,OCEAN,,,,TOKYO,ROAD,,,,,0,
LSP1,SZV120338046,OCEAN,FCL,36.49,8089.00,FSCU9411260,1,DRY,40,86,,22/06/2012,ROAD,SHANGHAI,,OCEAN,,,,TOKYO,ROAD,,,,,0,
LSP1,HKG127328235,OCEAN,FCL,55.58,8371.50,TGHU6227597,1,DRY,40,86,,22/06/2012,ROAD,HONG KONG,,OCEAN,,,,TOKYO,ROAD,,,,,0,
LSP1,HKG127328763,OCEAN,FCL,57.28,7574.50,MOTU0679914,1,DRY,40,86,,22/06/2012,ROAD,HONG KONG,,OCEAN,,,,TOKYO,ROAD,,,,,0,
LSP1,HKG127328757,OCEAN,FCL,51.18,8207.40,TGHU6464496,1,DRY,40,86,,22/06/2012,ROAD,HONG KONG,,OCEAN,,,,TOKYO,ROAD,,,,,0,
LSP1,HKG127328765,OCEAN,FCL,57.71,9246.10,TCNU7540222,1,DRY,40,86,,22/06/2012,ROAD,HONG KONG,,OCEAN,,,,TOKYO,ROAD,,,,,0,
LSP1,SHA120339436,OCEAN,FCL,45.08,8482.62,TWCU8005248,1,DRY,40,86,,22/06/2012,ROAD,SHANGHAI,,OCEAN,,,,TOKYO,ROAD,,,,,0,
LSP1,SZV120338227,OCEAN,FCL,37.58,8409.00,TWCU8019112,1,DRY,40,86,,22/06/2012,ROAD,SHANGHAI,,OCEAN,,,,TOKYO,ROAD,,,,,0,
LSP1,SHA120339438,OCEAN,FCL,44.00,9470.50,TWCU8008416,1,DRY,40,86,,22/06/2012,ROAD,SHANGHAI,,OCEAN,,,,TOKYO,ROAD,,,,,0,
LSP1,SZV120339433,OCEAN,FCL,32.69,6389.00,CRXU9912825,1,DRY,40,86,,22/06/2012,ROAD,SHANGHAI,,OCEAN,,,,TOKYO,ROAD,,,,,0,
LSP1,SZV120339432,OCEAN,FCL,38.12,6775.00,TWCU8005931,1,DRY,40,86,,22/06/2012,ROAD,SHANGHAI,,OCEAN,,,,TOKYO,ROAD,,,,,0,
LSP1,SHA120339435,OCEAN,FCL,32.61,6214.17,TWCU8008226,1,DRY,40,86,,22/06/2012,ROAD,SHANGHAI,,OCEAN,,,,TOKYO,ROAD,,,,,0,
LSP1,SHA120339440,OCEAN,FCL,25.45,4685.50,JTMU6004760,1,DRY,40,86,,22/06/2012,ROAD,SHANGHAI,,OCEAN,,,,TOKYO,ROAD,,,,,0,
LSP1,SHA120339436,OCEAN,FCL,45.76,9461.81,TWCU8009367,1,DRY,40,86,,22/06/2012,ROAD,SHANGHAI,,OCEAN,,,,TOKYO,ROAD,,,,,0,
LSP1,HKG127329391,OCEAN,FCL,56.96,9271.30,GESU6557106,1,DRY,40,86,,23/06/2012,ROAD,HONG KONG,,OCEAN,,,,TOKYO,ROAD,,,,,0,
LSP1,HKG127329389,OCEAN,FCL,52.77,10038.70,GESU6429466,1,DRY,40,86,,23/06/2012,ROAD,HONG KONG,,OCEAN,,,,TOKYO,ROAD,,,,,0,
LSP1,HKG127329394,OCEAN,FCL,52.20,7018.90,TCLU8033992,1,DRY,40,86,,23/06/2012,ROAD,HONG KONG,,OCEAN,,,,TOKYO,ROAD,,,,,0,
LSP1,HKG127329774,OCEAN,FCL,53.50,8108.40,CAIU8604950,1,DRY,40,86,,23/06/2012,ROAD,HONG KONG,,OCEAN,,,,TOKYO,ROAD,,,,,0,
LSP1,SHA120340182,OCEAN,FCL,0.00,0.00,TWCU8004637,0,DRY,20,86,,25/06/2012,ROAD,SHANGHAI,,OCEAN,,,,TOKYO,ROAD,,,,,0,
LSP1,SHA120340183,OCEAN,FCL,0.00,0.00,TWCU8009053,0,DRY,20,86,,25/06/2012,ROAD,SHANGHAI,,OCEAN,,,,TOKYO,ROAD,,,,,0,
LSP1,SHA120340184,OCEAN,FCL,0.00,0.00,TWCU8025840,0,DRY,20,86,,25/06/2012,ROAD,SHANGHAI,,OCEAN,,,,TOKYO,ROAD,,,,,0,
LSP1,SHA120340185,OCEAN,FCL,0.00,0.00,GESU5041769,0,DRY,20,86,,25/06/2012,ROAD,SHANGHAI,,OCEAN,,,,TOKYO,ROAD,,,,,0,
LSP1,SZV120340180,OCEAN,FCL,0.00,0.00,FJKU6006691,0,DRY,20,86,,25/06/2012,ROAD,SHANGHAI,,OCEAN,,,,TOKYO,ROAD,,,,,0,
LSP1,SZV120340176,OCEAN,FCL,0.00,0.00,TWCU8025012,0,DRY,20,86,,25/06/2012,ROAD,SHANGHAI,,OCEAN,,,,TOKYO,ROAD,,,,,0,
LSP1,SZV120340179,OCEAN,FCL,0.00,0.00,TWCU8022728,0,DRY,20,86,,25/06/2012,ROAD,SHANGHAI,,OCEAN,,,,TOKYO,ROAD,,,,,0,
LSP1,HKG127330310,OCEAN,FCL,52.48,6591.60,IMTU9102062,1,DRY,40,86,,27/06/2012,ROAD,HONG KONG,,OCEAN,,,,TOKYO,ROAD,,,,,0,
LSP1,SHA120340388,OCEAN,FCL,60.93,5824.00,TWCU8007826,1,DRY,40,86,,29/06/2012,ROAD,SHANGHAI,,OCEAN,,,,TOKYO,ROAD,,,,,0,
LSP1,SHA120340390,OCEAN,FCL,60.23,5769.70,TWCU4007319,1,DRY,40,86,,29/06/2012,ROAD,SHANGHAI,,OCEAN,,,,TOKYO,ROAD,,,,,0,
LSP1,SHA120340387,OCEAN,FCL,55.68,5826.33,TWCU8007580,1,DRY,40,86,,29/06/2012,ROAD,SHANGHAI,,OCEAN,,,,TOKYO,ROAD,,,,,0,
LSP1,SHA120340398,OCEAN,FCL,61.94,5909.25,TWCU8007404,1,DRY,40,86,,29/06/2012,ROAD,SHANGHAI,,OCEAN,,,,TOKYO,ROAD,,,,,0,
LSP1,SHA120340391,OCEAN,FCL,61.37,5872.60,TWCU8008437,1,DRY,40,86,,29/06/2012,ROAD,SHANGHAI,,OCEAN,,,,TOKYO,ROAD,,,,,0,
LSP1,SHA120340392,OCEAN,FCL,61.36,6121.95,TWCU8004616,1,DRY,40,86,,29/06/2012,ROAD,SHANGHAI,,OCEAN,,,,TOKYO,ROAD,,,,,0,
LSP1,SHA120338609,OCEAN,FCL,53.60,5619.70,TWCU8008102,1,DRY,40,86,,29/06/2012,ROAD,SHANGHAI,,OCEAN,,,,TOKYO,ROAD,,,,,0,
LSP1,SHA120340727,OCEAN,FCL,44.11,4690.70,TWCU8016448,1,DRY,40,86,,29/06/2012,ROAD,SHANGHAI,,OCEAN,,,,TOKYO,ROAD,,,,,0,
LSP1,SHA120340728,OCEAN,FCL,48.63,4844.70,FJKU6009155,1,DRY,40,86,,29/06/2012,ROAD,SHANGHAI,,OCEAN,,,,TOKYO,ROAD,,,,,0,
LSP1,HKG127332031,OCEAN,FCL,19.61,3222.90,DFCU2800330,1,DRY,20,86,,30/06/2012,ROAD,HONG KONG,,OCEAN,,,,TOKYO,ROAD,,,,,0,
LSP1,HKG127330376,OCEAN,FCL,47.31,7400.10,OOLU8562260,1,DRY,40,86,,02/07/2012,ROAD,HONG KONG,,OCEAN,,,,TOKYO,ROAD,,,,,0,